dataset,fpr,tpr,threshold,auc
BIPIA,0.0008333333333333334,0.14166666666666666,-2.1021692752838135,0.9559239583333382
BIPIA,0.0008333333333333334,0.1425,-2.1005470752716064,0.9559239583333382
BIPIA,0.0008333333333333334,0.14333333333333334,-2.099376916885376,0.9559239583333382
BIPIA,0.0008333333333333334,0.14416666666666667,-2.0895490646362305,0.9559239583333382
BIPIA,0.0008333333333333334,0.145,-2.0889463424682617,0.9559239583333382
BIPIA,0.0008333333333333334,0.14583333333333334,-2.0877866744995117,0.9559239583333382
BIPIA,0.0008333333333333334,0.14666666666666667,-2.0843048095703125,0.9559239583333382
BIPIA,0.0008333333333333334,0.1475,-2.080792188644409,0.9559239583333382
BIPIA,0.0008333333333333334,0.14833333333333334,-2.079867124557495,0.9559239583333382
BIPIA,0.0008333333333333334,0.14916666666666667,-2.077047824859619,0.9559239583333382
BIPIA,0.0008333333333333334,0.15,-2.0739333629608154,0.9559239583333382
BIPIA,0.0008333333333333334,0.15083333333333335,-2.0723278522491455,0.9559239583333382
BIPIA,0.0008333333333333334,0.15166666666666667,-2.0672998428344727,0.9559239583333382
BIPIA,0.0008333333333333334,0.1525,-2.0633339881896973,0.9559239583333382
BIPIA,0.0008333333333333334,0.15333333333333332,-2.0623250007629395,0.9559239583333382
BIPIA,0.0008333333333333334,0.15416666666666667,-2.0605978965759277,0.9559239583333382
BIPIA,0.0008333333333333334,0.155,-2.060025691986084,0.9559239583333382
BIPIA,0.0008333333333333334,0.15583333333333332,-2.059919595718384,0.9559239583333382
BIPIA,0.0008333333333333334,0.15666666666666668,-2.0569682121276855,0.9559239583333382
BIPIA,0.0016666666666666668,0.15666666666666668,-2.0409719944000244,0.9559239583333382
BIPIA,0.0016666666666666668,0.1575,-2.039494276046753,0.9559239583333382
BIPIA,0.0016666666666666668,0.15833333333333333,-2.0387325286865234,0.9559239583333382
BIPIA,0.0016666666666666668,0.15916666666666668,-2.0385806560516357,0.9559239583333382
BIPIA,0.0016666666666666668,0.16,-2.0350706577301025,0.9559239583333382
BIPIA,0.0016666666666666668,0.16083333333333333,-2.0342538356781006,0.9559239583333382
BIPIA,0.0016666666666666668,0.16166666666666665,-2.0316379070281982,0.9559239583333382
BIPIA,0.0016666666666666668,0.1625,-2.029736042022705,0.9559239583333382
BIPIA,0.0016666666666666668,0.16333333333333333,-2.0267281532287598,0.9559239583333382
BIPIA,0.0016666666666666668,0.16416666666666666,-2.0253467559814453,0.9559239583333382
BIPIA,0.0016666666666666668,0.165,-2.021843910217285,0.9559239583333382
BIPIA,0.0016666666666666668,0.16583333333333333,-2.0206427574157715,0.9559239583333382
